STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,IT,Italy,2019,,1.27,,b,break in time series,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,IT,Italy,2020,,1.24,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,IT,Italy,2021,,1.25,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,IT,Italy,2022,,1.24,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,IT,Italy,2023,,1.21,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2012,,1.72,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2013,,1.68,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2014,,1.71,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2015,,1.66,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2016,,1.66,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2017,,1.62,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2018,,1.59,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2019,,1.57,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2020,,1.54,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2021,,1.62,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2022,,1.49,,,,,
dataflow,ESTAT:TPS00199(1.0),Total fertility rate,A,Annual,TOTFERRT,Total fertility rate,NL,Netherlands,2023,,1.43,,,,,
